T,p,density,v_liquid,v_gas,compressibility_factor,h_liquid,h_gas,r,s_liquid,s_gas
203.15,2.298E-11,13769.57,7.26239E-05,3.665E+09,1.0000,33.131,342.637,309.506,0.32434,1.84787
213.15,1.288E-10,13744.39,7.27570E-05,6.862E+08,1.0000,34.567,343.674,309.107,0.33124,1.78142
223.15,6.169E-10,13719.30,7.28900E-05,1.499E+08,1.0000,35.997,344.710,308.713,0.33780,1.72123
233.15,2.580E-09,13694.29,7.30231E-05,3.746E+07,1.0000,37.422,345.746,308.324,0.34404,1.66647
243.15,9.573E-09,13669.36,7.31563E-05,1.053E+07,1.0000,38.842,346.782,307.940,0.35001,1.61647
253.15,3.198E-08,13644.51,7.32896E-05,3.281E+06,1.0000,40.258,347.819,307.561,0.35571,1.57065
263.15,9.738E-08,13619.73,7.34229E-05,1.120E+06,1.0000,41.668,348.855,307.187,0.36118,1.52852
273.15,2.728E-07,13595.03,7.35563E-05,4.150E+05,1.0000,43.074,349.891,306.817,0.36642,1.48967
283.15,7.101E-07,13570.39,7.36898E-05,1.653E+05,1.0000,44.476,350.927,306.451,0.37146,1.45375
293.15,1.729E-06,13545.83,7.38234E-05,7.026E+04,1.0000,45.874,351.964,306.090,0.37631,1.42045
303.15,3.968E-06,13521.33,7.39572E-05,3.167E+04,1.0000,47.268,353.000,305.732,0.38099,1.38951
313.15,8.626E-06,13496.89,7.40911E-05,1.505E+04,1.0000,48.659,354.036,305.377,0.38550,1.36068
323.15,1.786E-05,13472.51,7.42252E-05,7.501E+03,1.0000,50.046,355.072,305.026,0.38986,1.33378
333.15,3.563E-05,13448.19,7.43594E-05,3.905E+03,1.0000,51.430,356.108,304.678,0.39408,1.30862
343.15,6.724E-05,13423.93,7.44938E-05,2.115E+03,1.0000,52.810,357.145,304.335,0.39816,1.28505
353.15,1.232E-04,13399.71,7.46285E-05,1.118E+03,1.0000,54.188,358.181,303.993,0.40212,1.26292
363.15,2.182E-04,13375.54,7.47633E-05,6.899E+02,1.0000,55.563,359.217,303.654,0.40596,1.24213
373.15,3.745E-04,13351.42,7.48984E-05,4.130E+02,1.0000,56.936,360.253,303.317,0.40969,1.22255
383.15,6.247E-04,13327.34,7.50337E-05,2.542E+02,1.0000,58.306,361.289,302.983,0.41331,1.20408
393.15,1.015E-03,13303.30,7.51693E-05,1.536E+02,1.0000,59.674,362.326,302.652,0.41684,1.18665
403.15,1.608E-03,13279.29,7.53052E-05,1.039E+02,1.0000,61.039,363.362,302.323,0.42027,1.17017
413.15,2.491E-03,13255.31,7.54415E-05,6.875E+01,1.0000,62.403,364.397,301.994,0.42361,1.15456
423.15,3.778E-03,13231.37,7.55780E-05,4.643E+01,1.0000,63.765,365.433,301.668,0.42687,1.13978
433.15,5.618E-03,13207.45,7.57148E-05,3.196E+01,1.0000,65.125,366.469,301.344,0.43004,1.12575
443.15,8.204E-03,13183.56,7.58520E-05,2.239E+01,0.9999,66.484,367.504,301.020,0.43314,1.11242
453.15,1.178E-02,13159.68,7.59897E-05,1.595E+01,0.9999,67.842,368.539,300.697,0.43617,1.09975
463.15,1.664E-02,13135.82,7.61277E-05,1.154E+01,0.9999,69.198,369.574,300.376,0.43913,1.08768
473.15,2.315E-02,13111.97,7.62662E-05,8.469,0.9999,70.553,370.609,300.056,0.44203,1.07619
483.15,3.177E-02,13088.14,7.64051E-05,6.301,0.9998,71.908,371.642,299.734,0.44486,1.06524
493.15,4.304E-02,13064.31,7.65444E-05,4.748,0.9998,73.261,372.676,299.415,0.44763,1.05478
503.15,5.758E-02,13040.48,7.66843E-05,3.621,0.9997,74.614,373.708,299.094,0.45035,1.04479
513.15,7.614E-02,13016.65,7.68247E-05,2.793,0.9996,75.967,374.740,298.773,0.45301,1.03525
523.15,9.959E-02,12992.82,7.69656E-05,2.176,0.9996,77.319,375.771,298.452,0.45562,1.02611
533.15,0.12892,12968.98,7.71071E-05,1.7132,0.9994,78.671,376.800,298.129,0.45818,1.01737
543.15,0.16527,12945.14,7.72491E-05,1.3613,0.9993,80.023,377.829,297.806,0.46069,1.00899
553.15,0.20993,12921.27,7.73918E-05,1.0912,0.9992,81.375,378.855,297.480,0.46316,1.00095
563.15,0.26435,12897.39,7.75351E-05,8.8213E-01,0.9990,82.728,379.880,297.152,0.46558,0.99324
573.15,0.33015,12873.5,7.7679E-05,7.1874E-01,0.9988,84.080,380.904,296.824,0.46796,0.98584
583.15,0.40910,12849.6,7.7823E-05,5.9002E-01,0.9986,85.434,381.925,296.491,0.47030,0.97873
593.15,0.50320,12825.6,7.7969E-05,4.8779E-01,0.9984,86.788,382.944,296.156,0.47260,0.97190
603.15,0.61460,12801.6,7.8115E-05,4.0600E-01,0.9981,88.143,383.960,295.817,0.47487,0.96532
613.15,0.74567,12777.6,7.8262E-05,3.4008E-01,0.9978,89.499,384.973,295.474,0.47709,0.95899
623.15,0.89896,12753.6,7.8409E-05,2.8660E-01,0.9975,90.856,385.984,295.128,0.47928,0.95289
633.15,1.0772,12729.4,7.8558E-05,2.4291E-01,0.9971,92.215,386.991,294.776,0.48145,0.94702
643.15,1.2834,12705.3,7.8707E-05,2.0702E-01,0.9967,93.575,387.994,294.419,0.48358,0.94135
653.15,1.5207,12681.1,7.8858E-05,1.7735E-01,0.9962,94.937,388.994,294.057,0.48568,0.93589
663.15,1.9725,12656.9,7.9008E-05,1.5269E-01,0.9957,96.300,389.989,293.689,0.48774,0.93061
673.15,2.1024,12632.6,7.9160E-05,1.3207E-01,0.9952,97.666,390.980,293.314,0.48978,0.92552
683.15,2.454,12608.2,7.9313E-05,1.1476E-01,0.9946,99.033,391.966,292.933,0.49180,0.92059
693.15,2.852,12583.8,7.9467E-05,1.0014E-01,0.9939,100.403,392.947,292.544,0.49378,0.91583
703.15,3.299,12559.3,7.9622E-05,8.7750E-02,0.9932,101.775,393.923,292.148,0.49574,0.91123
713.15,3.801,12534.8,7.9778E-05,7.7190E-02,0.9925,103.150,394.893,291.743,0.49768,0.90677
723.15,4.362,12510.1,7.9935E-05,6.8150E-02,0.9917,104.528,395.858,291.330,0.49959,0.90245
733.15,4.986,12485.4,8.0094E-05,6.0390E-02,0.9908,105.908,396.816,290.908,0.50148,0.89827
743.15,5.679,12460.7,8.0252E-05,5.3690E-02,0.9899,107.292,397.767,290.475,0.50335,0.89422
753.15,6.446,12435.8,8.0413E-05,4.7890E-02,0.9889,108.679,398.711,290.032,0.50519,0.89029
763.15,7.292,12410.9,8.0574E-05,4.2850E-02,0.9879,110.069,399.649,289.580,0.50702,0.88647
773.15,8.222,12386,8.074E-05,3.8460E-02,0.9868,111.463,400.579,289.116,0.50882,0.88277
783.15,9.242,12361,8.090E-05,3.4620E-02,0.9856,112.861,401.501,288.640,0.51061,0.87917
793.15,10.358,12336,8.106E-05,3.1240E-02,0.9841,114.262,402.415,288.153,0.51238,0.87568
803.15,11.576,12310,8.123E-05,2.8270E-02,0.9831,115.668,403.321,287.653,0.51412,0.87228
813.15,12.901,12285,8.140E-05,2.5650E-02,0.9818,117.078,404.218,287.140,0.51586,0.86898
823.15,14.340,12259,8.157E-05,2.3330E-02,0.9804,118.492,405.106,286.614,0.51757,0.86576
833.15,15.899,12234,8.174E-05,2.1260E-02,0.9790,119.911,405.985,286.074,0.51927,0.86263
843.15,17.584,12208,8.191E-05,1.9426E-02,0.9774,121.335,406.855,285.520,0.52095,0.85959
853.15,19.403,12182,8.209E-05,1.7785E-02,0.9758,122.763,407.715,284.952,0.52262,0.85662
863.15,21.36,12156,8.226E-05,1.6317E-02,0.9742,124.197,408.565,284.368,0.52427,0.85372
873.15,23.46,12130,8.244E-05,1.5000E-02,0.9724,125.636,409.405,283.769,0.52591,0.85090
883.15,25.72,12104,8.262E-05,1.3815E-02,0.9707,127.080,410.235,283.155,0.52753,0.84815
893.15,28.14,12078,8.280E-05,1.2748E-02,0.9688,128.530,411.054,282.524,0.52914,0.84546
903.15,30.72,12051,8.298E-05,1.1784E-02,0.9669,129.986,411.861,281.875,0.53074,0.84284
913.15,33.47,12025,8.316E-05,1.0911E-02,0.9649,131.448,412.658,281.210,0.53232,0.84028
923.15,36.41,11998,8.335E-05,1.0120E-02,0.9629,132.915,413.444,280.529,0.53389,0.83777
933.15,39.53,11972,8.353E-05,9.401E-03,0.9608,134.389,414.218,279.829,0.53545,0.83533
943.15,42.85,11945,8.372E-05,8.746E-03,0.9586,135.869,414.980,279.111,0.53700,0.83294
953.15,46.36,11918,8.391E-05,8.150E-03,0.9564,137.356,415.731,278.375,0.53854,0.83060
963.15,50.09,11891,8.410E-05,7.604E-03,0.9541,138.850,416.469,277.619,0.54006,0.82831
973.15,54.03,11863,8.430E-05,7.105E-03,0.9518,140.350,417.195,276.845,0.54158,0.82606
983.15,58.20,11836,8.450E-05,6.648E-03,0.9494,141.858,417.909,276.051,0.54308,0.82387
993.15,62.59,11809,8.468E-05,6.228E-03,0.9470,143.372,418.610,275.238,0.54458,0.82172
1003.15,67.22,11781,8.488E-05,5.842E-03,0.9445,144.894,419.298,274.404,0.54607,0.81961
1013.15,72.10,11753,8.508E-05,5.487E-03,0.9419,146.424,419.974,273.550,0.54754,0.81754
1023.15,77.22,11725,8.529E-05,5.159E-03,0.9393,147.961,420.636,272.675,0.54901,0.81552
1033.15,82.60,11697,8.550E-05,4.856E-03,0.9367,149.506,421.286,271.780,0.55047,0.81353
1043.15,88.25,11669,8.570E-05,4.576E-03,0.9340,151.059,421.923,270.864,0.55192,0.81158
1053.15,94.17,11641,8.590E-05,4.317E-03,0.9313,152.619,422.546,269.927,0.55336,0.80966
1063.15,100.37,11612,8.612E-05,4.077E-03,0.9285,154.188,423.156,268.968,0.55479,0.80778
1073.15,106.85,11584,8.632E-05,3.854E-03,0.9257,155.766,423.752,267.986,0.55621,0.80593
